Course,Grade
CEP 240,4.0
GEO 204,4.0
GEO 221,4.0
GEO 330,4.0
GEO 333,4.0
HDFS 211,4.0
HDFS 320,3.5
HDFS 320L,P
HDFS 321,4.0
HDFS 321L,4
HDFS 322,3.5
HDFS 421,4.0
HDFS 424,P
HST 140,4.0
HST 150,4.0
HST 201,4
HST 202,4.0
HST 203,3.5
HST 311,4.0
HST 320,4.0
IAH 207,3.0
IAH 241E,3.0
ISB 202,4.0
2SB 208L,4.0
ISE 301,4.0
ISP 203B,4.0
ISS 215,4.0
ISS 325,4.0
KIN 355,4.0
LIN 401,4.0
MTH 201,3.0
MTH 202,4.0
PLS 100,4.0
PLS 140,4.0
PSY 101,T
WRA 150,T
TE 501,P
TE 502,P
TE 894,P
