"Course ID,Grade"
"DAN 2050,A"
"MUSIC 1376,A"
"BIOL 1090,A"
"EDUC 6802,A"
"EDUC 6819,A"
"THEA 4220,A"
"EDUC 3403,A"
"DAN 2020,A-"
"MUSIC 1380,A"
"THEA 1712,A"
"THEA 2340,A"
"THEA 4421,A-"
"EDUC 6820,A"
"EDUC 7763,A"
"EDUC 6893,A"
"MATH 1155,A"
"MUSIC 1401,A"
"SOAC 4106,A"
"EDUC 3404,A"
"DAN 2022,A"
"EDUC 6583,A"
"EDUC 6584,A"
"EDUC 6661,A"
"EDUC 7812,A"
"EDUC 6575,A"
"EDUC 6470,A"
"EDUC 6825,A"
"MUSIC 1022,A"
"PSYC 3001,A"
"SPAN 1002,A"
"SPAN 1008,A-"
"THEA 2335,A"
"THEA 2204,B"
"EDUC 2209,A"
"EDUC 2402,A-"
"ART 3415,A-"
"INTR 3034,A-"
"UNIV 2001,A-"
"UNIV 2002,A-"
"ENGL 3424,A-"
"MUSIC 1020,A"
"THEA 2311,A-"
"DAN 1320,A"
"EDUC 6818,A-"
"THEA 2337,A-"
"THEA 2339,A"
"MUSIH 3344,A"
"HIST 1150,N"
"HIST 1151,N"
"HIST 1130,A"
"ENGW 1101,A"
"SPCH 1204,A"
"MATH 1126,A"
"MUSIC 1020,A"
"UNIV 1001,A"
"UNIV 1002,A"
"EDUC 1108,A"
"BIOL 1007,A"
"BIOL 1107,A"
"COMM 2099,A"
"PHIL 1103,A"
"PSYC 1201,A"
"UNIV 1002,A"
"EDUC 2401,A"
"THEA 1203,A"
