Course,,Title,Grd R,Crs Att,Crs Cmpt,Grade Points
EDUC,6583,Advanced Clinical Practice,A,2.00,2.00,8.0000
EDUC,6584,Comp as Teach Aid:Curr&Instr,A,3.00,3.00,12.0000
EDUC,6661,The Multicultural Classroom,A,3.00,3.00,12.0000
EDUC,7812,Final Project,A,2.00,2.00,8.0000
,Term,21/FA Totals: 10.00 10.00,40.00,GPA =,4.00,
,,Cumulative Totals: 144.00 159.00,555.45,GPA =,3.86,
EDUC,6575,Apprentice Teaching,A,6.00,6.00,24.0000
EDUC,6740,Intro Stud/Disability-Autism,A,3.00,3.00,12.0000
EDUC,6825,Apprenticeship Teachng Seminar,A,2.00,2.00,8.0000
,Term,22/SP Totals: 11.00 11.00,44.00,GPA =,4.00,
,,Cumulative Totals: 155.00 170.00,599.45,GPA =,3.87,
