Course Title CHEBOYGAN AREA HIGH Beginning of Undergraduate,Grd
 , 
THOUGHT & WRITING -HC,BA
QUEST FOR SELF-HC,A
WORLD ECOLOGY PRBLMS,B
WLD GEOG-MEDIA/MAPS -HC,A
GPA-Hrs: 14.00 QPts: 50.00, 
 , 
DRUG USE: PER/SOC IMPACT,BA
PEOPLES OF THE WORLD,BA
HUMAN DEVELOPMENT,A
NUMBR CONCPTS ELEM/MID TCHR,A
BASIC SPANISH II,A
GPA-Hrs: 17.00 QPts: 65.00, 
 , 
NATURE OF CREATIVITY,A
GEOM ELEM/MID SCH TCHR,BA
MUSIC FOR CLSRM TCHR,A
LIFE SCIENCE FOR EL ED I,BA
INTERMED SPANISH I,BA
GPA-Hrs: 16.00 QPts: 59.00, 
 , 
CREAT PROC THRU ART,BA
CHILDRENS LITERATURE -HC,BA
"SERVICE LEARNING, READING",A
PHYSICAL SCIENCE IN EL ED I-HC,BA
INTERMED SPANISH II,BA
GPA-Hrs: 16.00 QPts: 57.00, 
 , 
PROB&STAT ELEM/MID SCH TCHR,B
EARTH SCIENCE FOR EL ED I,B
LIFE SCIENCE FOR EL ED II,A
SPANISH COMPOSITION,C
SPANISH CONVERSATION,W
MALE/FEMALE PSY PERSPECTIVES,A
